id,text,retweet_count,reply_count,like_count,quote_count,media_url,media_type,short_url,expanded_url,annotation
874057562936811520,"I can't believe this keeps happening. This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... 12/10 https://t.co/pwY9PQhtP2",3293,90,19380,85,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,photo,https://t.co/pwY9PQhtP2,https://twitter.com/dog_rates/status/874057562936811520/photo/1,
874012996292530176,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",8389,59,29144,209,https://pbs.twimg.com/media/DCEeLxmW0AAHXNk.jpg,photo,https://t.co/XBE0evJZ6V,https://twitter.com/dog_rates/status/874012996292530176/photo/1,Sebastian
873580283840344065,"We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. 13/10 would hug firmly https://t.co/mNuMH9400n",3266,56,20699,102,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,photo,https://t.co/mNuMH9400n,https://twitter.com/dog_rates/status/873580283840344065/photo/1,Deck
873337748698140672,"RT @dog_rates: This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https:/…",1300,0,0,0,,,,,Sierra
873213775632977920,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",1300,17,6123,30,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,photo,https://t.co/Xp01EU3qyD,https://www.gofundme.com/help-my-baby-sierra-get-better,Sierra
872967104147763200,Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. 12/10 good to go doggo https://t.co/EMYIdoblMR,4453,67,23336,89,https://pbs.twimg.com/media/DB1m871XkAUbCkY.jpg,photo,https://t.co/EMYIdoblMR,https://twitter.com/dog_rates/status/872967104147763200/photo/1,Politely
872820683541237760,"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",3085,113,12675,141,https://pbs.twimg.com/media/DBzhx0MXUAI5spb.jpg,photo,https://t.co/17FVMl4VZ5,https://twitter.com/dog_rates/status/872820683541237760/photo/1,
872620804844003328,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,2992,61,17687,76,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,photo,https://t.co/lUcpnZDPz9,https://twitter.com/dog_rates/status/872620804844003328/photo/1,PrideMonth
872486979161796608,We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,7481,182,34899,371,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,photo,https://t.co/BZHiKx3FpQ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,
872122724285648897,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,6666,108,29301,262,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,photo,https://t.co/PKSpmiefwN,https://twitter.com/dog_rates/status/872122724285648897/photo/1,Kody
871879754684805121,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,9061,102,32056,326,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,photo,https://t.co/uK6PNyeh9w,https://twitter.com/dog_rates/status/871879754684805121/photo/1,Lassie
871762521631449091,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,2904,56,17306,56,https://pbs.twimg.com/media/DBkfY59XgAUK52d.jpg,photo,https://t.co/AiVljI6QCg,https://twitter.com/dog_rates/status/871762521631449091/photo/1,Rover
871515927908634625,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,2874,129,17329,153,https://pbs.twimg.com/media/DBg_HT8XUAEoyo_.jpg,photo,https://t.co/PR7B7w1rUw,https://twitter.com/dog_rates/status/871515927908634625/photo/1,Napolean
871166179821445120,RT @dog_rates: This is Dawn. She's just checking pup on you. Making sure you're doing okay. 12/10 she's here if you need her https://t.co/X…,4773,0,0,0,,,,,Dawn
871102520638267392,Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,4559,68,17990,127,,,https://t.co/AbBLh2FZCH,https://twitter.com/animalcog/status/871075758080503809,
871032628920680449,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",3157,50,19552,52,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,photo,https://t.co/noNpY2Laoo,https://twitter.com/dog_rates/status/871032628920680449/photo/1,Boomer
870804317367881728,Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,5157,133,28866,129,https://pbs.twimg.com/media/DBW35ZsVoAEWZUU.jpg,photo,https://t.co/GCD1JccCyi,https://twitter.com/dog_rates/status/870804317367881728/photo/1,
870726314365509632,@ComplicitOwl @ShopWeRateDogs &gt;10/10 is reserved for dogs,3,0,101,0,,,,,
870656317836468226,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",2147,70,10539,99,https://pbs.twimg.com/media/DBUxSSHXsAIz4Un.jpg,photo,https://t.co/4hxnDOt1CV,https://www.gofundme.com/help-fix-codys-torn-acl,Cody
870374049280663552,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,22030,734,71163,1018,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,photo,https://t.co/T1xlgaPujm,https://twitter.com/dog_rates/status/870374049280663552/photo/1,Zoey
870308999962521604,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",3472,57,18870,109,https://pbs.twimg.com/media/DBP1aspVYAA4sPW.jpg,photo,https://t.co/MVQCzrF1g9,https://twitter.com/dog_rates/status/870308999962521604/photo/1,Rumble
870063196459192321,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,6924,146,31450,341,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,photo,https://t.co/apVOyDgOju,https://twitter.com/dog_rates/status/870063196459192321/photo/1,Clifford
869772420881756160,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",8450,202,36662,477,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,photo,https://t.co/HciEaJkC4D,https://twitter.com/dog_rates/status/869772420881756160/photo/1,Dewey
869702957897576449,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,5285,130,24255,286,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,photo,https://t.co/vmCu3PFCQq,https://twitter.com/dog_rates/status/869702957897576449/photo/1,Stanley
869596645499047938,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,2576,57,13688,86,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,photo,https://t.co/DsA2hwXAJo,https://twitter.com/dog_rates/status/869596645499047938/photo/1,Scout
869227993411051520,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,3131,61,17569,125,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,photo,https://t.co/IoR3n1fiiQ,https://twitter.com/dog_rates/status/869227993411051520/photo/1,Gizmo
868880397819494401,This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,11984,179,56258,414,https://pbs.twimg.com/media/DA7iHL5U0AA1OQo.jpg,photo,https://t.co/r28jFx9uyF,https://twitter.com/dog_rates/status/868880397819494401/photo/1,Walter
868639477480148993,"RT @dog_rates: Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://…",1704,0,0,0,,,,,Cooper
868622495443632128,Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,4362,70,22889,108,https://pbs.twimg.com/media/DA33i0XXsAEQtCA.jpg,photo,https://t.co/yeaH8Ej5eM,https://twitter.com/dog_rates/status/868622495443632128/photo/1,
868552278524837888,"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",1704,31,8650,33,https://pbs.twimg.com/media/DA23sCeVoAE3uF0.jpg,photo,https://t.co/ZMTE4Mr69f,https://www.gofundme.com/3ti3nps,Cooper
867900495410671616,"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",3489,85,20928,63,https://pbs.twimg.com/media/DAtm5MkXoAA4R6P.jpg,photo,https://t.co/JMhDNv5wXZ,https://twitter.com/dog_rates/status/867900495410671616/photo/1,Pixar
867774946302451713,Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,6116,67,29379,150,https://pbs.twimg.com/media/DAr0tDZXgAAzJEw.jpg,photo,https://t.co/ZYg3NZGICa,https://twitter.com/dog_rates/status/867774946302451713/photo/1,Harold
867421006826221569,This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,2075,52,13880,54,https://pbs.twimg.com/media/DAmyy8FXYAIH8Ty.jpg,photo,https://t.co/XZlZKd73go,https://twitter.com/dog_rates/status/867421006826221569/photo/1,Shikha
867072653475098625,RT @rachaeleasler: these @dog_rates hats are 13/10 bean approved https://t.co/nRCdq4g9gG,99,0,0,0,https://pbs.twimg.com/media/DAElHfmUMAEH9lB.jpg,photo,https://t.co/nRCdq4g9gG,https://twitter.com/rachaeleasler/status/865013420445368320/photo/1,
867051520902168576,"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",6647,131,27856,133,https://pbs.twimg.com/media/DAhiwb0XcAA8x5Q.jpg,photo,https://t.co/M5Rz0R8SIQ,https://twitter.com/dog_rates/status/867051520902168576/photo/1,
866720684873056260,He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,4046,88,17323,69,,,https://t.co/Q8mVwWN3f4,https://twitter.com/nbcnews/status/866458718883467265,
866686824827068416,This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,2906,55,16626,89,https://pbs.twimg.com/media/DAcXEWuXkAIBDGJ.jpg,photo,https://t.co/9b9J46E86Z,https://twitter.com/dog_rates/status/866686824827068416/photo/1,Lili
866450705531457537,"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",29478,468,105531,1521,https://pbs.twimg.com/media/DAZAUfBXYAAHtni.jpg,photo,https://t.co/wk7TfysWHr,https://twitter.com/dog_rates/status/866450705531457537/photo/1,Jamesy
866334964761202691,This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,11957,140,45227,290,https://pbs.twimg.com/media/DAXXDQNXgAAoYQH.jpg,photo,https://t.co/W86h5dgR6c,https://twitter.com/dog_rates/status/866334964761202691/photo/1,Coco
866094527597207552,"RT @dog_rates: Here's a pupper before and after being asked ""who's a good girl?"" Unsure as h*ck. 12/10 hint hint it's you https://t.co/ORiK…",7013,0,0,0,,,,,
865718153858494464,"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",4705,116,22181,197,https://pbs.twimg.com/media/DAOmEZiXYAAcv2S.jpg,photo,https://t.co/pozUoHLkGg,https://twitter.com/dog_rates/status/865718153858494464/photo/1,Boomer
865359393868664832,This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,4192,86,22885,197,https://pbs.twimg.com/media/DAJfxqIUQAA7v_D.jpg,photo,https://t.co/g20EmqK7vc,https://twitter.com/dog_rates/status/865359393868664832/photo/1,Sammy
865006731092295680,This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,6518,174,24282,479,https://pbs.twimg.com/media/DAEfCFXUIAA1uqj.jpg,photo,https://t.co/LbkG5CiM7o,https://twitter.com/dog_rates/status/865006731092295680/photo/1,Nelly
864873206498414592,We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,7318,102,27932,164,https://pbs.twimg.com/media/DAClmHHXYAECTmT.jpg,photo,https://t.co/wr3xsjeCIR,https://twitter.com/dog_rates/status/864873206498414592/photo/1,Jesus
864279568663928832,This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,2515,56,12646,126,https://pbs.twimg.com/media/C_6JrWZVwAAHhCD.jpg,photo,https://t.co/S2HdmFFPck,https://twitter.com/dog_rates/status/864279568663928832/photo/1,Meatball
864197398364647424,This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,7400,92,25900,234,https://pbs.twimg.com/media/C_4-8hWUwAAAqoP.jpg,photo,https://t.co/cPq9fYvkzr,https://twitter.com/dog_rates/status/864197398364647424/photo/1,Paisley
863907417377173506,This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,3518,97,17874,138,https://pbs.twimg.com/media/C_03NPeUQAAgrMl.jpg,photo,https://t.co/ht47njyZ64,https://twitter.com/dog_rates/status/863907417377173506/photo/1,Albus
863553081350529029,This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,3560,73,13249,199,,,https://t.co/tordvmaaop,https://twitter.com/dog_rates/status/863553081350529029/video/1,Neptune
863471782782697472,"RT @dog_rates: Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://…",2037,0,0,0,,,,,Quinn
863432100342583297,This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,4463,98,20611,153,https://pbs.twimg.com/media/C_uG6eAUAAAvMvR.jpg,photo,https://t.co/fGQUzR8w3H,https://twitter.com/dog_rates/status/863432100342583297/photo/1,Belle
863427515083354112,"@Jack_Septic_Eye I'd need a few more pics to polish a full analysis, but based on the good boy content above I'm leaning towards 12/10",80,7,1916,0,,,,,
863079547188785154,"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",933,52,7687,29,https://pbs.twimg.com/media/C_pGRInUwAAmTY_.jpg,photo,https://t.co/lVU5GyNFen,https://twitter.com/dog_rates/status/863079547188785154/photo/1,Pipsy
863062471531167744,"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",2037,47,7291,81,https://pbs.twimg.com/media/C_o2vKFV0AAcq9j.jpg,photo,https://t.co/MOBkQnyHib,https://www.gofundme.com/helpquinny,Quinn
862831371563274240,"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",4349,55,16709,103,https://pbs.twimg.com/media/C_lkieDUAAAJveS.jpg,photo,https://t.co/ixOFQ1tfqE,https://twitter.com/dog_rates/status/862831371563274240/photo/1,Zooey
862722525377298433,"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",3022,64,14866,165,https://pbs.twimg.com/media/C_kBjuUUIAArs2-.jpg,photo,https://t.co/Eme9Uar6v2,https://twitter.com/dog_rates/status/862722525377298433/photo/1,Dave
862457590147678208,"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",4147,131,17748,295,https://pbs.twimg.com/media/C_gQmaTUMAAPYSS.jpg,photo,https://t.co/jvSNASweNb,https://twitter.com/dog_rates/status/862457590147678208/photo/1,Jersey
862096992088072192,We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,19560,195,64471,641,https://pbs.twimg.com/media/C_bIo8MXkAA3xBK.jpg,photo,https://t.co/nvZyyrp0kd,https://twitter.com/dog_rates/status/862096992088072192/photo/1,
