tweet_id,timestamp,source,expanded_urls,rating_numerator,rating_denominator,name,cleantext,dog_stage,retweet_count,like_count,media_url,short_url,annotation,breed,jpg_url
667200525029539841,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11,10,Joshwa,This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho ,,223,530,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,https://t.co/60xYFRATPZ,Joshwa,Siberian Husky,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg
667211855547486208,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9,10,Genevieve,This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. ,,209,416,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,https://t.co/azEoGqVonH,Genevieve,Golden Retriever,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg
667369227918143488,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667369227918143488/photo/1,10,10,,Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog ,,141,322,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,https://t.co/LEaviT37v1,,,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg
667393430834667520,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8,10,Fwed,This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. ,,50,163,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,https://t.co/A37eGLz5WS,,Papillon,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg
667405339315146752,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7,10,Biden,This is Biden. Biden just tripped... ,,192,400,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,https://t.co/3Fm9PwLju1,Biden,Saint Bernard,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg
667435689202614272,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12,10,,Ermergerd ,,75,262,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,https://t.co/PQni2sjPsm,,Rottweiler,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg
667437278097252352,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667437278097252352/photo/1,10,10,,Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. ,,198,387,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,https://t.co/97HuBrVuOx,,,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg
667443425659232256,2015-11-19,Twitter for iPhone,https://twitter.com/dog_rates/status/667443425659232256/photo/1,6,10,,Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. ,,479,668,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,https://t.co/rqO4I3nf2N,,,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg
667453023279554560,2015-11-19,Twitter Web Client,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11,10,Cupcake,Meet Cupcake. I would do unspeakable things for Cupcake. ,,69,276,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,https://t.co/6uLCWR9Efa,Cupcake,Labrador Retriever,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg
667455448082227200,2015-11-19,Twitter Web Client,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7,10,Reese,This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. ,,53,166,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,https://t.co/uLzRi1drVK,Reese,Tibetan Terrier,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg
667470559035432960,2015-11-19,Twitter Web Client,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,,This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. ,,85,219,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,https://t.co/J4vn2rOYFk,Wahoo,Toy Poodle,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg
667491009379606528,2015-11-19,Twitter Web Client,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,,Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. ,,186,446,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,https://t.co/ITxxcc4v9y,Jujitsu Pythagoreans,Borzoi,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg
667495797102141441,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,Philippe,This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. ,,227,442,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,https://t.co/5NhPV8E45i,Philippe,Chihuahua,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg
667502640335572993,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,Hall,Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. ,,191,472,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,https://t.co/n5Wtb5Hvsl,Hall,Labrador Retriever,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg
667509364010450944,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,,This a Norwegian Pewterschmidt named Tickles. Ears for days. ,,1827,5860,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,https://t.co/0aDF62KVP7,Norwegian Pewterschmidt,Beagle,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg
667517642048163840,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,Dook,This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. ,,163,325,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,https://t.co/fh5KflzBR0,Dook,Italian Greyhound,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg
667524857454854144,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12,10,,Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. ,,949,1463,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,https://t.co/seESNzgsdm,Big Jumpy Rat,Chesapeake Bay Retriever,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg
667530908589760512,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667530908589760512/photo/1,10,10,Naphaniel,"Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. ",,204,402,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,https://t.co/xoRWyQTcmy,Naphaniel,Golden Retriever,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg
667534815156183040,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667534815156183040/photo/1,8,10,Frank,"This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. ",,438,702,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,https://t.co/CpPxD28IpV,Frank,Pembroke,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg
667538891197542400,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,,"This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
",,57,170,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,https://t.co/IQTOMqDUIe,Coriander,Yorkshire Terrier,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg
667544320556335104,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667544320556335104/photo/1,10,10,Kial,"This is Kial. Kial is either wearing a cape, which would be rad, or flashing us, which would be rude. ",,449,744,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg,https://t.co/8zcwIoiuqR,Kial,Pomeranian,https://pbs.twimg.com/media/CUOYBbbWIAAXQGU.jpg
667546741521195010,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667546741521195010/photo/1,9,10,George,Here is George. George took a selfie of his new man bun and that is downright epic. (Also looks like Rand Paul) ,,104,299,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg,https://t.co/afRtVsoIIb,George,Toy Poodle,https://pbs.twimg.com/media/CUOaOWXWcAA0_Jy.jpg
667549055577362432,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667549055577362432/photo/1,1,10,,Never seen dog like this. Breathes heavy. Tilts head in a pattern. No bark. Shitty at fetch. Not even cordless. ,,1888,4966,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg,https://t.co/i9iSGNn3fx,,,https://pbs.twimg.com/media/CUOcVCwWsAERUKY.jpg
667724302356258817,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667724302356258817/photo/1,7,10,,What a dog to start the day with. Very calm. Likes to chill by pond. Corkscrews sticking out of head. Obedient. ,,261,414,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg,https://t.co/0nIxPTDWAZ,Corkscrews,,https://pbs.twimg.com/media/CUQ7tv3W4AA3KlI.jpg
667728196545200128,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667728196545200128/photo/1,11,10,Olive,Meet Olive. He comes to spot by tree to reminisce of simpler times and truly admire his place in the universe. ,,125,318,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg,https://t.co/LwrCwlWwPB,Olive,Kuvasz,https://pbs.twimg.com/media/CUQ_QahUAAAVQjn.jpg
667766675769573376,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667766675769573376/photo/1,9,10,Calvin,This is Calvin. He is a Luxembourgian Mayo. Having issues with truck. Has it under control tho. ,,184,366,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg,https://t.co/3Bbba7y8Xe,Calvin,,https://pbs.twimg.com/media/CURiQMnUAAAPT2M.jpg
667773195014021121,2015-11-20,Twitter Web Client,https://twitter.com/dog_rates/status/667773195014021121/photo/1,8,10,,This is a rare Hungarian Pinot named Jessiga. She is either mid-stroke or got stuck in the washing machine. ,,44,198,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg,https://t.co/ZU0i0KJyqD,Jessiga,West Highland White Terrier,https://pbs.twimg.com/media/CURoLrOVEAAaWdR.jpg
667782464991965184,2015-11-20,Twitter for iPhone,https://twitter.com/dog_rates/status/667782464991965184/photo/1,9,10,,Super rare dog. Endangered (?). Thinks it's funny. Mocks everything I say. Colorful af. Has wings (dope). ,,208,352,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,https://t.co/BY8nQAMz0x,,,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg
667793409583771648,2015-11-20,Twitter for iPhone,https://twitter.com/dog_rates/status/667793409583771648/photo/1,8,10,,Dogs only please. Small cows and other non canines will not be tolerated. Sick tattoos tho ,,277,590,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg,https://t.co/s1z7mX4c9O,,Dalmatian,https://pbs.twimg.com/media/CUR6jqVWsAEgGot.jpg
667801013445750784,2015-11-20,Twitter for iPhone,https://twitter.com/dog_rates/status/667801013445750784/photo/1,12,10,,OMIGOD ,,80,275,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,https://t.co/SVMF4Frf1w,OMIGOD,Flat-Coated Retriever,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg
667806454573760512,2015-11-20,Twitter for iPhone,https://twitter.com/dog_rates/status/667806454573760512/photo/1,10,10,Filup,This is Filup. He is overcome with joy after finally meeting his father. ,,410,905,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,https://t.co/TBmDJXJB75,Filup,Chihuahua,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg
667832474953625600,2015-11-20,Twitter for iPhone,https://twitter.com/dog_rates/status/667832474953625600/photo/1,12,10,,THE EYES ,,53,245,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,https://t.co/z1xPTgVLc7,,Miniature Pinscher,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg
667861340749471744,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667861340749471744/photo/1,9,10,,This is a Shotokon Macadamia mix named Cheryl. Sophisticated af. Looks like a disappointed librarian. Shh (lol) ,,68,216,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,https://t.co/J4GnJ5Swba,Shotokon Macadamia,Malamute,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg
667866724293877760,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667866724293877760/photo/1,10,10,Shaggy,This is Shaggy. He knows exactly how to solve the puzzle but can't talk. All he wants to do is help. ,,876,2639,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,https://t.co/SBmWbfAg6X,Shaggy,,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg
667873844930215936,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667873844930215936/photo/1,10,10,,Neat dog. Lots of spikes. Always in push-up position. Laid a shit ton of eggs earlier. Super stellar pup. ,,330,536,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,https://t.co/ODqrL3zXYE,,,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg
667878741721415682,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667878741721415682/photo/1,2,10,Tedrick,This is Tedrick. He lives on the edge. Needs someone to hit the gas tho. Other than that he's a baller. 10&amp;,,100,339,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,https://t.co/LvP1TTYSCN,Tedrick,Miniature Pinscher,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg
667885044254572545,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667885044254572545/photo/1,10,10,Stu,Meet Stu. Stu has stacks on stacks and an eye made of pure gold. ,,387,713,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg,https://t.co/7rkYZQdKEd,Stu,Malamute,https://pbs.twimg.com/media/CUTN5V4XAAAIa4R.jpg
667886921285246976,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667886921285246976/photo/1,11,10,Erik,This is Erik. He's fucken massive. But also kind. Let's people hug him for free. Looks soft. ,,895,1612,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,https://t.co/MT7Q4aDQS1,Erik,Pomeranian,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg
667902449697558528,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667902449697558528/photo/1,9,10,Cleopatricia,This is Cleopatricia. She is a northern Paperback Maple. Set up hammock somehow. ,,323,737,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,https://t.co/sJeHdGUt0W,Cleopatricia,Norwegian Elkhound,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg
667911425562669056,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667911425562669056/photo/1,5,10,,Wow. Armored dog here. Ready for battle. Face looks dangerous. Not very loyal. Lil dog on back havin a blast. ,,237,420,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,https://t.co/SyMoWrp368,,,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg
667915453470232577,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667915453470232577/photo/1,10,10,Otis,Meet Otis. He is a Peruvian Quartzite. Pic sponsored by Planters. Ears on point. Killer sunglasses. ,,46,179,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg,https://t.co/tIaaBIMlJN,Otis,Boxer,https://pbs.twimg.com/media/CUTpj-GWcAATc6A.jpg
667924896115245057,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667924896115245057/photo/1,9,10,Jiminy,This is Jiminy. He has always wanted to be a cheerleader. Can jump high enough to get on other dog. Go Jiminy. ,,95,259,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,https://t.co/fW6kIPFGD2,Jiminy,Labrador Retriever,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg
667937095915278337,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/667937095915278337/photo/1,3,10,,This dog resembles a baked potato. Bed looks uncomfortable. No tail. Comes with butter tho. ,,675,1087,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,https://t.co/x89NSCEZCq,,,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg
668113020489474048,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/668113020489474048/photo/1,6,10,Alfie,This is Alfie. He's that one hypocritical gym teacher who made you run laps. Great posture. Cool bench. ,,206,563,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,https://t.co/GCJzm3YsfX,Alfie,Pembroke,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg
668142349051129856,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/668142349051129856/photo/1,2,10,,This lil pup is Oliver. Hops around. Has wings but doesn't fly (lame). Annoying chirp. Won't catch tennis balls ,,233,496,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,https://t.co/DnhUw0aBM2,Oliver,,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg
668154635664932864,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/668154635664932864/photo/1,9,10,,Fun dogs here. Top one clearly an athlete. Bottom one very stable. Not very soft tho. ,,265,427,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg,https://t.co/79sHR36NsI,,,https://pbs.twimg.com/media/CUXDGR2WcAAUQKz.jpg
668171859951755264,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/668171859951755264/photo/1,7,10,,This is a Trans Siberian Kellogg named Alfonso. Huge ass eyeballs. Actually Dobby from Harry Potter. ,,159,413,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,https://t.co/XpseHBlAAb,Kellogg,Chihuahua,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg
668190681446379520,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/668190681446379520/photo/1,12,10,Skittles,This is Skittles. I would kidnap Skittles. Pink dog in back hasn't moved in days. ,,169,558,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,https://t.co/2wm0POA9N2,Skittles,Blenheim Spaniel,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg
668204964695683073,2015-11-21,Twitter for iPhone,https://twitter.com/dog_rates/status/668204964695683073/photo/1,8,10,Ron,This is Ron. Ron's currently experiencing a brain freeze. Damn it Ron. ,,168,476,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,https://t.co/4ilfcR5SlK,Ron,Labrador Retriever,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg
668221241640230912,2015-11-22,Twitter for iPhone,https://twitter.com/dog_rates/status/668221241640230912/photo/1,10,10,,These two dogs are Bo &amp; Smittens. Smittens is trying out a new deodorant and wanted Bo to smell it. ,,169,440,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,https://t.co/4pw1QQ6udh,,Chow,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg
668226093875376128,2015-11-22,Twitter for iPhone,https://twitter.com/dog_rates/status/668226093875376128/photo/1,10,10,,Sneaky dog here. Tuba player has no clue. ,,84,240,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,https://t.co/jWVwSppaa2,Tuba,,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg
668237644992782336,2015-11-22,Twitter for iPhone,https://twitter.com/dog_rates/status/668237644992782336/photo/1,10,10,Torque,This is Torque. He served his nickel. Better not owe Torque money. Torque will find u. ,,2366,5309,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg,https://t.co/TnSRDqYO5i,Torque,Chow,https://pbs.twimg.com/media/CUYOl0kW4AAVe_p.jpg
668248472370458624,2015-11-22,Twitter for iPhone,https://twitter.com/dog_rates/status/668248472370458624/photo/1,8,10,Bisquick,Say hello to Bisquick. He is a Brown Douglass Fir terrier. Very inbred. Looks terrified. ,,397,810,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,https://t.co/1XYRh8N00K,Bisquick,Chihuahua,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg
668256321989451776,2015-11-22,Twitter for iPhone,https://twitter.com/dog_rates/status/668256321989451776/photo/1,13,10,Jareld,This is Jareld. Jareld rules these waters. Ladies and Gentleman... ,,505,1123,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,https://t.co/L6qAEV5PAd,Jareld,Pembroke,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg
668268907921326080,2015-11-22,Twitter for iPhone,https://twitter.com/dog_rates/status/668268907921326080/photo/1,10,10,,Here we have an Azerbaijani Buttermilk named Guss. He sees a demon baby Hitler behind his owner. ,,204,472,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,https://t.co/aeZykWwiJN,Azerbaijani Buttermilk,Pembroke,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg
668274247790391296,2015-11-22,Twitter for iPhone,https://twitter.com/dog_rates/status/668274247790391296/photo/1,10,10,Sophie,Meet Sophie. Her son just got in the car to leave for college. Very touching. Perfect dramatic sunlight. ,,193,699,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,https://t.co/3j9kZRcpVB,Sophie,Soft-Coated Wheaten Terrier,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg
